# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    8.258258258    2.093288137    1.993159167    1.970550618
    8.273273273    2.068681912    1.972754360    1.950962689
    8.288288288    2.052395948    1.959284594    1.937987427
    8.303303303    2.047971316    1.952078412    1.930117032
    8.318318318    2.051718220    1.947612426    1.923820960
    8.333333333    2.054209232    1.941710383    1.916010135
    8.348348348    2.046096038    1.929099350    1.902342585
    8.363363363    2.024203941    1.906584540    1.879720840
    8.378378378    1.992861098    1.876917221    1.850552838
    8.393393393    1.959079048    1.845667790    1.820041508
    8.408408408    1.926983784    1.816062524    1.791133752
    8.423423423    1.897219266    1.788605903    1.764250813
    8.438438438    1.870058936    1.764689526    1.741050720
    8.453453453    1.845975943    1.746980540    1.724679732
    8.468468468    1.826810694    1.738008380    1.717845292
    8.483483483    1.817336025    1.739625996    1.721834155
    8.498498498    1.821020724    1.750166918    1.733869917
    8.513513514    1.835104645    1.764215759    1.747889529
    8.528528529    1.850164486    1.773613578    1.755981622
    8.543543544    1.855594845    1.770815706    1.751306420
    8.558558559    1.850525530    1.757870489    1.736560279
    8.573573574    1.843289356    1.744488507    1.721793607
    8.588588589    1.838800757    1.735625360    1.712003333
    8.603603604    1.832760440    1.726283205    1.702035660
    8.618618619    1.819096537    1.709662039    1.684902777
    8.633633634    1.796852517    1.684971536    1.659762745
    8.648648649    1.768818956    1.656493298    1.631199216
    8.663663664    1.739773034    1.630035593    1.605316322
    8.678678679    1.715677356    1.610460198    1.586745600
    8.693693694    1.699691230    1.599212719    1.576563486
    8.708708709    1.689934307    1.593053789    1.571243597
    8.723723724    1.683078699    1.588016988    1.566599725
    8.738738739    1.677379295    1.583238118    1.561897580
    8.753753754    1.671482118    1.578380942    1.557087274
    8.768768769    1.660860913    1.569738333    1.548814022
    8.783783784    1.641906092    1.555649848    1.535883093
    8.798798799    1.620685563    1.543003395    1.525207244
    8.813813814    1.606954012    1.539291782    1.523708960
    8.828828829    1.601298179    1.541346742    1.527451628
    8.843843844    1.596820387    1.539740838    1.526490381
    8.858858859    1.590884965    1.532316220    1.518792106
    8.873873874    1.587147638    1.524358429    1.509994306
    8.888888889    1.586710033    1.517161711    1.501380807
    8.903903904    1.587227795    1.508754007    1.490993013
    8.918918919    1.587609822    1.499962825    1.480060494
    8.933933934    1.586633583    1.491752691    1.470110957
    8.948948949    1.582253463    1.483549942    1.461001713
    8.963963964    1.574729977    1.476864505    1.454508438
    8.978978979    1.566500251    1.474491178    1.453459386
    8.993993994    1.556613541    1.473329003    1.454330569
    9.009009009    1.542271534    1.467330111    1.450383508
    9.024024024    1.525892615    1.456895515    1.441486579
    9.039039039    1.511242676    1.445879293    1.431379557
    9.054054054    1.500903225    1.438088744    1.424109692
    9.069069069    1.497098034    1.436946669    1.423438989
    9.084084084    1.498217995    1.441304030    1.428391303
    9.099099099    1.500755484    1.446806366    1.434451775
    9.114114114    1.504537338    1.452305510    1.440278265
    9.129129129    1.510940294    1.459723253    1.447935804
    9.144144144    1.518831631    1.468469079    1.456909063
    9.159159159    1.525549194    1.474600039    1.462980468
    9.174174174    1.528440202    1.474448187    1.462267292
    9.189189189    1.522551580    1.463786726    1.450616124
    9.204204204    1.503881890    1.439905498    1.425546471
    9.219219219    1.477452777    1.408421050    1.392840925
    9.234234234    1.452206753    1.379187839    1.362594403
    9.249249249    1.431808520    1.356841588    1.339735709
    9.264264264    1.417165327    1.341404306    1.324109947
    9.279279279    1.409207863    1.332812417    1.315363942
    9.294294294    1.407952626    1.331437662    1.313949063
    9.309309309    1.411992910    1.336391213    1.319122931
    9.324324324    1.418217245    1.344720485    1.327929123
    9.339339339    1.423280280    1.352861496    1.336722760
    9.354354354    1.425507648    1.358970761    1.343663857
    9.369369369    1.424903391    1.363171551    1.348980956
    9.384384384    1.421973167    1.366183858    1.353439407
    9.399399399    1.416850573    1.367900226    1.356828494
    9.414414414    1.408815856    1.366458008    1.356974502
    9.429429429    1.397327653    1.360785461    1.352635199
    9.444444444    1.382385676    1.351527560    1.344594672
    9.459459459    1.363723207    1.338420385    1.332612489
    9.474474474    1.343019314    1.321949946    1.316981804
    9.489489489    1.324871865    1.306330447    1.301915162
    9.504504505    1.312073934    1.295040433    1.291009526
    9.519519520    1.303147118    1.286777605    1.282925021
    9.534534535    1.296359025    1.279078320    1.275053232
    9.549549550    1.289594377    1.269538038    1.264941358
    9.564564565    1.279911733    1.255508993    1.250007572
    9.579579580    1.266845835    1.236504904    1.229741135
    9.594594595    1.252241575    1.215108757    1.206852412
    9.609609610    1.237829619    1.194928054    1.185352555
    9.624624625    1.225572989    1.178809078    1.168290914
    9.639639640    1.217836217    1.167924111    1.156607940
    9.654654655    1.213692486    1.160248768    1.148086655
    9.669669670    1.207614276    1.151142063    1.138294992
    9.684684685    1.195903912    1.138584142    1.125573006
    9.699699700    1.181383267    1.126295018    1.113785701
    9.714714715    1.168888800    1.118824887    1.107394639
    9.729729730    1.159770848    1.116373970    1.106391390
    9.744744745    1.151643362    1.115446251    1.107049919
    9.759759760    1.143386949    1.114367240    1.107578495
    9.774774775    1.136053018    1.113696819    1.108442721
    9.789789790    1.129881163    1.112789289    1.108757555
    9.804804805    1.123356842    1.109157774    1.105805139
    9.819819820    1.114431264    1.100432756    1.097159192
    9.834834835    1.103004047    1.086757005    1.082994330
    9.849849850    1.092285505    1.072107150    1.067407047
    9.864864865    1.085315355    1.060979770    1.055237997
    9.879879880    1.081718919    1.054164137    1.047610582
    9.894894895    1.079683488    1.050380433    1.043380027
    9.909909910    1.077036744    1.047427990    1.040382187
    9.924924925    1.070603644    1.040808116    1.033885075
    9.939939940    1.058164201    1.027069505    1.020079961
    9.954954955    1.040677947    1.007301446    0.999950024
    9.969969970    1.022879081    0.986525938    0.978537283
    9.984984985    1.009241834    0.969458844    0.960656755
   10.000000000    1.000001190    0.957086343    0.947522499
   10.015015015    0.993723837    0.948395838    0.938278006
   10.030030030    0.990786508    0.943577168    0.933083969
   10.045045045    0.992182138    0.943885411    0.933201243
   10.060060060    0.996371439    0.948386695    0.937780643
   10.075075075    1.001508719    0.954691351    0.944331814
   10.090090090    1.007300767    0.961132359    0.950898631
   10.105105105    1.013086877    0.966998634    0.956721834
   10.120120120    1.016845643    0.971511029    0.961306991
   10.135135135    1.016601202    0.973354132    0.963503842
   10.150150150    1.012582663    0.972310209    0.962994551
   10.165165165    1.006110167    0.969216542    0.960530811
   10.180180180    0.998897528    0.965390308    0.957404207
   10.195195195    0.992164412    0.961397691    0.954050624
   10.210210210    0.985714691    0.956782862    0.949913722
   10.225225225    0.978851832    0.951347927    0.944874445
   10.240240240    0.971080650    0.944909103    0.938807981
   10.255255255    0.962271781    0.937081828    0.931266944
   10.270270270    0.952508094    0.927891669    0.922257805
   10.285285285    0.942093091    0.918270007    0.912853170
   10.300300300    0.931433703    0.909056663    0.903997664
   10.315315315    0.921191900    0.900375726    0.895713295
   10.330330330    0.912565472    0.892233925    0.887747750
   10.345345345    0.907455362    0.885420597    0.880612417
   10.360360360    0.906565370    0.880576971    0.874898284
   10.375375375    0.907929406    0.876875187    0.870037165
   10.390390390    0.908468105    0.872560925    0.864590226
   10.405405405    0.906244702    0.866457540    0.857566784
   10.420420420    0.902570357    0.859935316    0.850380696
   10.435435435    0.899573874    0.854726189    0.844708456
   10.450450450    0.896404782    0.849604255    0.839229082
   10.465465465    0.891891087    0.843590098    0.832922989
   10.480480480    0.887012186    0.838581443    0.827842771
   10.495495495    0.882946607    0.836450694    0.826049678
   10.510510511    0.879715412    0.836837543    0.827169332
   10.525525526    0.877511339    0.838739340    0.829958767
   10.540540541    0.876499824    0.841330579    0.833345895
   10.555555556    0.875478621    0.843411561    0.836110704
   10.570570571    0.873233311    0.843915931    0.837235838
   10.585585586    0.869828150    0.842177937    0.835879556
   10.600600601    0.865623202    0.838075306    0.831748670
   10.615615616    0.860513373    0.832469562    0.825930711
   10.630630631    0.853657539    0.825645714    0.819059491
   10.645645646    0.844211665    0.816668136    0.810218520
   10.660660661    0.833485163    0.805641110    0.799214272
   10.675675676    0.824323355    0.794166410    0.787316266
   10.690690691    0.818446915    0.783919650    0.776144439
   10.705705706    0.814421125    0.774932587    0.766068575
   10.720720721    0.808765591    0.765808931    0.756192113
   10.735735736    0.799298521    0.755523645    0.745742062
   10.750750751    0.785493631    0.743330810    0.733901973
   10.765765766    0.769736137    0.730378027    0.721556302
   10.780780781    0.757743051    0.720742396    0.712445117
   10.795795796    0.752373012    0.716708000    0.708726150
   10.810810811    0.750816270    0.716032081    0.708254961
   10.825825826    0.748928609    0.715073267    0.707476687
   10.840840841    0.745937607    0.713512747    0.706194625
   10.855855856    0.743708467    0.713669377    0.706863973
   10.870870871    0.743072378    0.716072614    0.709956439
   10.885885886    0.742599231    0.718243615    0.712744217
   10.900900901    0.740429211    0.717328823    0.712111298
   10.915915916    0.736476754    0.712902126    0.707528166
   10.930930931    0.732715461    0.707263599    0.701379695
   10.945945946    0.730589642    0.702287745    0.695684417
   10.960960961    0.728488420    0.696743142    0.689353375
   10.975975976    0.723870717    0.688775035    0.680679633
   10.990990991    0.716440277    0.679075588    0.670525700
   11.006006006    0.707780005    0.669565845    0.660864372
   11.021021021    0.699393249    0.661211445    0.652541148
   11.036036036    0.691687274    0.653925414    0.645349042
   11.051051051    0.684455460    0.647275489    0.638799865
   11.066066066    0.677765545    0.641106394    0.632718886
   11.081081081    0.672133172    0.635774366    0.627451910
   11.096096096    0.667286043    0.630946171    0.622642816
   11.111111111    0.662136393    0.625380271    0.616999007
   11.126126126    0.655542594    0.617861852    0.609293480
   11.141141141    0.646972577    0.608338388    0.599577305
   11.156156156    0.637895021    0.598781301    0.589917619
   11.171171171    0.631371134    0.592035514    0.583112098
   11.186186186    0.629067480    0.589613385    0.580646540
   11.201201201    0.630489413    0.591084772    0.582129317
   11.216216216    0.634209396    0.594828103    0.585926995
   11.231231231    0.639104944    0.599530386    0.590658378
   11.246246246    0.644824895    0.604991517    0.596092133
   11.261261261    0.650348512    0.610583512    0.601653249
   11.276276276    0.653436378    0.614350123    0.605473014
   11.291291291    0.653167950    0.615329492    0.606643619
   11.306306306    0.650913434    0.614578699    0.606187776
   11.321321321    0.647558058    0.612856072    0.604825746
   11.336336336    0.643002848    0.610205640    0.602618676
   11.351351351    0.637618642    0.606956726    0.599881626
   11.366366366    0.631341127    0.602596670    0.595993130
   11.381381381    0.623973416    0.596401596    0.590091026
   11.396396396    0.616652624    0.589085033    0.582774586
   11.411411411    0.610913460    0.582315990    0.575748589
   11.426426426    0.607691758    0.577551851    0.570624276
   11.441441441    0.606729348    0.574993827    0.567713794
   11.456456456    0.606056016    0.573294390    0.565799490
   11.471471471    0.604019954    0.571135949    0.563632529
   11.486486486    0.601061506    0.568349860    0.560916656
   11.501501502    0.598143559    0.564992284    0.557524387
   11.516516517    0.594438060    0.560522076    0.552947366
   11.531531532    0.588758460    0.554797358    0.547239240
   11.546546547    0.582292842    0.549286269    0.541931933
   11.561561562    0.576868630    0.545461454    0.538434904
   11.576576577    0.572887265    0.543625614    0.537046545
   11.591591592    0.571054133    0.544322172    0.538293916
   11.606606607    0.572391486    0.547906390    0.542389585
   11.621621622    0.575888908    0.553050766    0.547909035
   11.636636637    0.579371409    0.558129075    0.553297756
   11.651651652    0.582135449    0.562888124    0.558414444
   11.666666667    0.584678310    0.567305747    0.563189233
   11.681681682    0.586581694    0.570017594    0.566090185
   11.696696697    0.586829205    0.569738780    0.565750878
   11.711711712    0.585656531    0.567259212    0.563024518
   11.726726727    0.583926347    0.564015326    0.559447470
   11.741741742    0.582401162    0.560837973    0.555866819
   11.756756757    0.581468004    0.557928354    0.552472507
   11.771771772    0.579928853    0.554105608    0.548140949
   11.786786787    0.575645824    0.547723214    0.541331870
   11.801801802    0.568505795    0.539380189    0.532742596
   11.816816817    0.561229436    0.532099128    0.525446836
   11.831831832    0.556325384    0.528026502    0.521556146
   11.846846847    0.553692404    0.526426156    0.520222781
   11.861861862    0.551665432    0.525334169    0.519392862
   11.876876877    0.548527614    0.522941181    0.517200011
   11.891891892    0.542934708    0.517899615    0.512280563
   11.906906907    0.534670619    0.510158936    0.504635409
   11.921921922    0.525541768    0.501457948    0.496019532
   11.936936937    0.518235065    0.494334735    0.488951870
   11.951951952    0.513738633    0.489944189    0.484606401
   11.966966967    0.511601131    0.488266050    0.483039759
   11.981981982    0.511693898    0.489461817    0.484482654
   11.996996997    0.513935116    0.493452911    0.488869350
   12.012012012    0.517999875    0.499609877    0.495498481
   12.027027027    0.523867547    0.507391094    0.503693653
   12.042042042    0.530777392    0.515687070    0.512257879
   12.057057057    0.536610082    0.522531871    0.519272173
   12.072072072    0.539920694    0.526817552    0.523745101
   12.087087087    0.541018482    0.528717658    0.525829869
   12.102102102    0.540988893    0.528787521    0.525936093
   12.117117117    0.541200746    0.528122826    0.525082281
   12.132132132    0.542222580    0.527571131    0.524179461
   12.147147147    0.542480280    0.526221894    0.522467774
   12.162162162    0.539875987    0.522744434    0.518782110
   12.177177177    0.534105674    0.517320250    0.513419171
   12.192192192    0.526924156    0.511275378    0.507631531
   12.207207207    0.520586579    0.505759376    0.502320206
   12.222222222    0.516121823    0.501187480    0.497730553
   12.237237237    0.513163722    0.497567948    0.493947736
   12.252252252    0.510125853    0.493905283    0.490144841
   12.267267267    0.505896292    0.489016678    0.485147488
   12.282282282    0.501491217    0.483642085    0.479610224
   12.297297297    0.498138215    0.479225976    0.474989542
   12.312312312    0.495761847    0.475933623    0.471487797
   12.327327327    0.494073068    0.473366499    0.468690298
   12.342342342    0.493032241    0.471681394    0.466816056
   12.357357357    0.492816562    0.471596093    0.466720778
   12.372372372    0.493302604    0.473139620    0.468481344
   12.387387387    0.493660554    0.475180729    0.470903063
   12.402402402    0.493791975    0.477046727    0.473188234
   12.417417417    0.494942577    0.479495215    0.475973700
   12.432432432    0.497915294    0.483334478    0.480044744
   12.447447447    0.501993021    0.488063279    0.484932404
   12.462462462    0.505538484    0.492200711    0.489190290
   12.477477477    0.507691025    0.494841709    0.491913356
   12.492492492    0.509127606    0.496496748    0.493575770
   12.507507508    0.510371707    0.497894666    0.494956712
   12.522522523    0.511130947    0.499164925    0.496297344
   12.537537538    0.511247535    0.500241362    0.497568890
   12.552552553    0.510801944    0.500911974    0.498493712
   12.567567568    0.509449289    0.500392930    0.498170299
   12.582582583    0.506722173    0.498047039    0.495925616
   12.597597598    0.501919652    0.493577292    0.491564400
   12.612612613    0.494993793    0.487499934    0.485714738
   12.627627628    0.487081412    0.480971285    0.479527256
   12.642642643    0.478881947    0.474332362    0.473261982
   12.657657658    0.470584648    0.467408097    0.466676840
   12.672672673    0.462725549    0.460307705    0.459782017
   12.687687688    0.455725093    0.453401773    0.452904638
   12.702702703    0.449705150    0.447082236    0.446509786
   12.717717718    0.445027839    0.441694504    0.440977467
   12.732732733    0.441969838    0.437392284    0.436421245
   12.747747748    0.440561929    0.434303385    0.432954328
   12.762762763    0.440931288    0.432799641    0.430990709
   12.777777778    0.443156437    0.433406359    0.431174499
   12.792792793    0.446962204    0.436341170    0.433879559
   12.807807808    0.451956390    0.441421371    0.438985507
   12.822822823    0.457747423    0.448035576    0.445813077
   12.837837838    0.463733605    0.455025697    0.453062325
   12.852852853    0.468674112    0.460693215    0.458927058
   12.867867868    0.471066438    0.463490563    0.461839065
   12.882882883    0.470514333    0.463009789    0.461372039
   12.897897898    0.468241533    0.460379665    0.458629638
   12.912912913    0.465562984    0.457101789    0.455168908
   12.927927928    0.462680099    0.453838037    0.451782336
   12.942942943    0.459608295    0.450838501    0.448780187
   12.957957958    0.456388111    0.447940375    0.445937524
   12.972972973    0.452472468    0.444282772    0.442321543
   12.987987988    0.447135107    0.439043350    0.437107020
   13.003003003    0.440395986    0.432301118    0.430381661
   13.018018018    0.433241287    0.425075783    0.423153384
   13.033033033    0.426657904    0.418435495    0.416501981
   13.048048048    0.421004784    0.412792364    0.410856237
   13.063063063    0.416760131    0.408500260    0.406541098
   13.078078078    0.415012738    0.406468503    0.404435775
   13.093093093    0.415808942    0.406779601    0.404644596
   13.108108108    0.417957585    0.408538497    0.406329523
   13.123123123    0.420684098    0.411170670    0.408947122
   13.138138138    0.423729815    0.414268644    0.412066764
   13.153153153    0.426609068    0.417133631    0.414955236
   13.168168168    0.429095659    0.419590052    0.417433944
   13.183183183    0.431348682    0.422105649    0.420018618
   13.198198198    0.433390096    0.424866240    0.422941710
   13.213213213    0.435120385    0.427390258    0.425663566
   13.228228228    0.436344332    0.429050117    0.427446453
   13.243243243    0.436425597    0.429336848    0.427784581
   13.258258258    0.434785787    0.427836018    0.426318718
   13.273273273    0.432037921    0.424908549    0.423372944
   13.288288288    0.429220210    0.421366715    0.419684290
   13.303303303    0.426631913    0.417734417    0.415798924
   13.318318318    0.423934361    0.414189388    0.412024641
   13.333333333    0.420950608    0.410827170    0.408544993
   13.348348348    0.417625976    0.407508018    0.405203644
   13.363363363    0.413425421    0.403550469    0.401289378
   13.378378378    0.407706725    0.398189663    0.396021195
   13.393393393    0.400562442    0.391430807    0.389376939
   13.408408408    0.392913819    0.383984678    0.381992427
   13.423423423    0.386025277    0.376766656    0.374693706
   13.438438438    0.381060844    0.370912947    0.368624672
   13.453453453    0.378668560    0.367406906    0.364859367
   13.468468468    0.378198674    0.365961329    0.363208379
   13.483483483    0.378209508    0.365313000    0.362441177
   13.498498498    0.377829234    0.364536305    0.361588866
   13.513513514    0.376669534    0.363257525    0.360268653
   13.528528529    0.374948177    0.361758475    0.358792949
   13.543543544    0.373796416    0.361011992    0.358122483
   13.558558559    0.374181796    0.361760733    0.358955156
   13.573573574    0.375939936    0.363809829    0.361078023
   13.588588589    0.378405720    0.366607722    0.363954033
   13.603603604    0.381406897    0.370080541    0.367539011
   13.618618619    0.384788181    0.374057950    0.371670224
   13.633633634    0.388069555    0.377894040    0.375658605
   13.648648649    0.391080159    0.381159584    0.378989413
   13.663663664    0.393710335    0.383561817    0.381303824
   13.678678679    0.395105071    0.384291698    0.381820503
   13.693693694    0.394411942    0.382700389    0.379971661
   13.708708709    0.392404564    0.379552812    0.376549807
   13.723723724    0.390670480    0.376313346    0.372998209
   13.738738739    0.389653571    0.373617347    0.369962410
   13.753753754    0.388784782    0.371241971    0.367272496
   13.768768769    0.387441899    0.368786175    0.364580470
   13.783783784    0.385204860    0.365890841    0.361552121
   13.798798799    0.381939026    0.362164392    0.357745319
   13.813813814    0.377955654    0.357581574    0.353043694
   13.828828829    0.374148376    0.353073372    0.348367169
   13.843843844    0.371534287    0.349818698    0.344941262
   13.858858859    0.370600287    0.348280213    0.343244189
   13.873873874    0.370795924    0.347753221    0.342544507
   13.888888889    0.371135897    0.347114139    0.341685329
   13.903903904    0.371116161    0.345991440    0.340326725
   13.918918919    0.370919046    0.344922629    0.339079830
   13.933933934    0.370786669    0.344400337    0.338486782
   13.948948949    0.370562503    0.344317897    0.338451896
   13.963963964    0.369709188    0.344079638    0.338361667
   13.978978979    0.367631257    0.342944378    0.337444761
   13.993993994    0.364352121    0.340725737    0.335478763
   14.009009009    0.360943900    0.338292056    0.333276241
   14.024024024    0.358684502    0.336879968    0.332038056
   14.039039039    0.357799381    0.336859823    0.332171370
   14.054054054    0.357341778    0.337429115    0.332935234
   14.069069069    0.356206598    0.337464328    0.333223371
   14.084084084    0.353942457    0.336321149    0.332340319
   14.099099099    0.350904831    0.334211221    0.330436517
   14.114114114    0.348440533    0.332379704    0.328723330
   14.129129129    0.347613173    0.331746256    0.328104185
   14.144144144    0.347686205    0.331685745    0.328000409
   14.159159159    0.346877320    0.330704290    0.326988590
   14.174174174    0.344155876    0.327955135    0.324251372
   14.189189189    0.339685314    0.323732611    0.320101194
   14.204204204    0.334351564    0.318911339    0.315407010
   14.219219219    0.329311543    0.314318464    0.310922734
   14.234234234    0.325393558    0.310346879    0.306938079
   14.249249249    0.322596341    0.306974676    0.303422361
   14.264264264    0.320424001    0.304125041    0.300405634
   14.279279279    0.318593858    0.301894830    0.298082642
   14.294294294    0.316970590    0.300233272    0.296421558
   14.309309309    0.315000770    0.298591641    0.294871901
   14.324324324    0.312127423    0.296549615    0.293041629
   14.339339339    0.308710505    0.294528637    0.291353933
   14.354354354    0.305683279    0.293212298    0.290419572
   14.369369369    0.303623804    0.292733164    0.290282650
   14.384384384    0.302612450    0.292751751    0.290535674
   14.399399399    0.302416644    0.292879193    0.290750110
   14.414414414    0.302454906    0.292811115    0.290664755
   14.429429429    0.302061959    0.292348617    0.290190224
   14.444444444    0.301163722    0.291653361    0.289551478
   14.459459459    0.300001881    0.290867654    0.288857340
   14.474474474    0.298473591    0.289761003    0.287840806
   14.489489489    0.296200778    0.287953800    0.286130339
   14.504504505    0.292873555    0.285101588    0.283367446
   14.519519520    0.288745413    0.281395466    0.279713672
   14.534534535    0.284649058    0.277734441    0.276101631
   14.549549550    0.281147738    0.274730802    0.273195305
   14.564564565    0.277954549    0.271961250    0.270537871
   14.579579580    0.274642905    0.268812967    0.267442971
   14.594594595    0.271402547    0.265457173    0.264076670
   14.609609610    0.268502771    0.262294470    0.260876760
   14.624624625    0.265900636    0.259438078    0.257985113
   14.639639640    0.263730105    0.257095402    0.255610962
   14.654654655    0.262373546    0.255637598    0.254120911
   14.669669670    0.262306408    0.255484320    0.253936512
   14.684684685    0.263752595    0.256838140    0.255269439
   14.699699700    0.266038293    0.259087709    0.257531928
   14.714714715    0.267957525    0.261156837    0.259668201
   14.729729730    0.269024972    0.262739986    0.261393042
   14.744744745    0.269745104    0.264409181    0.263281507
   14.759759760    0.270726666    0.266574801    0.265701174
   14.774774775    0.271877494    0.268987393    0.268369549
   14.789789790    0.272221422    0.270704664    0.270354229
   14.804804805    0.270544773    0.270461180    0.270398000
   14.819819820    0.266799952    0.267988311    0.268199394
   14.834834835    0.262309305    0.264520796    0.264978192
   14.849849850    0.258261814    0.261316381    0.261995823
   14.864864865    0.254961584    0.258727125    0.259601678
   14.879879880    0.251983385    0.256428776    0.257479407
   14.894894895    0.249127307    0.254299902    0.255512438
   14.909909910    0.246937636    0.252739528    0.254069831
   14.924924925    0.246080972    0.252184422    0.253553364
   14.939939940    0.246799355    0.252843683    0.254176033
   14.954954955    0.248627187    0.254454071    0.255720466
   14.969969970    0.250773649    0.256547581    0.257796271
   14.984984985    0.252940205    0.258890264    0.260188882
   15.000000000    0.255301205    0.261259768    0.262581782
